Team,Player,Event,Mins,Secs,X,Y,X2,Y2
U14,Start,Pass,0,5,1,96,11,44
U14,Middle,Pass,0,5,10,44,6,42
U14,End,Corner Kick,0,5,2,45,-,-
U14,Solo,Counterpress,0,5,13,68,-,-
NEFC

,Start,Dribble,0,5,14,95,4,79
NEFC

,Middle,Pass,0,10,2,78,2,55
NEFC

,End,Counterpress,0,10,2,55,-,-
NEFC

,End,Cutback,0,10,2,55,-,-
NEFC

,Solo,Penalty,0,10,11,49,-,-
