Team,Player,Event,Mins,Secs,X,Y,X2,Y2
Downtown United,Start,Pass,0,0,24,76,11,96
Downtown United,Middle,Pass,0,0,11,96,4,69
Downtown United,Middle,Pass,0,0,4,71,11,71
Downtown United,Middle,Pass,0,0,10,71,16,59
Downtown United,Middle,Pass,0,0,16,60,10,41
Downtown United,End,Sustained Possession,0,0,10,43,-,-
